age,sample_id
44.717,12fa2c69
57.461,4d41ce5f
44.062,82f6b2bb
68.261,81161a04
45.917,4370df33
67.775,0663bdbc
68.453,1e34b941
64.81,773c6281
48.593,b8bf4c5d
63.375,c59deb25
62.246,53587757
48.723,0bbf26d7
63.885,9a9f2e9e
63.235,05bd7528
72.379,1206d545
65.619,9650153c
63.779,e83ea36b
62.772,1aafd250
58.436,39ac3273
54.57,cbb1eb4a
65.87,e1263c58
43.005,ee6898c4
52.204,35e05954
49.145,a7cd77ce
64.865,ab38914e
64.124,dd2b1fe3
64.44,33f2cb2d
66.955,d4f9f8ab
59,b484a227
64.238,a50bca5d
66.764,498ebd4b
64.908,7dd65bac
63.175,02581ffd
56.448,9bc3b5eb
66.481,3649f382
63.203,a0d4f612
64.691,a3268148
64.852,7b8e0699
61.706,fe191271
61.1,f5f14681
67.514,40fa281a
66.37,4852422d
68.696,672dbf60
61.408,b8e015f4
45.944,7b65255d
60.421,7d7c000f
62.845,2b6ce5bb
46.812,1c3cc7b1
63.423,66e06c6f
61.616,267783c5
48.264,53968719
64.85,7571c3fc
64.931,5ce022b4
60.451,8f42738b
67.832,82b40d43
65.726,8d97b26f
65.413,68305011
71.541,c39fe6b8
55.127,65a09548
65.178,55344451
64.451,7e8d2a92
55.389,e63c7bc7
43.671,fbd074c1
43.947,80b00f00
52.643,a259e4ff
63.303,f719f9e1
56.493,7c023bb5
56.903,bf62dc0b
66.523,ade9c990
46.095,ca752ee4
69.036,23a1d034
58.032,e179a396
60.016,688c00a8
62.626,61f3a865
46.512,bec4d796
45.547,9c490ca8
61.523,49fd1dcd
53.421,e017ddb8
48.159,c0496cc7
53.665,b8202e03
68.3,21c3e1e0
44.502,2566b510
54.908,f8960c9b
62.632,5221ed41
64.368,4ac4d4f9
59.757,3896b38e
50.431,5a9d8bd8
61.581,6e59e591
57.239,8ba82d9f
60.68,3cde574b
66.708,e04bf1ba
60.827,748e7d0e
45.74,6703c5e9
60.013,a868169e
65.175,a7b20df8
64.54,e286fcbf
49.479,c8236ae9
62.513,e190547f
60.002,92292afa
49.52,159761d7
38.532,db9a776a
62.122,26c22376
50.277,9fb5e736
65.468,3db7101d
59.868,72bf1ace
58.601,00a44cd7
63.458,333f8a0a
62.89,a8d58b49
70.872,e0ac8a57
58.941,9131637c
66.88,aab7bd0f
69.002,2c00bf2f
58.935,fb2ec694
64.837,dd513c2f
66.456,b06a7dc6
61.781,cba6ed5a
63.23,e5d0cfae
64.483,d95aa75e
47.979,981ebe56
63.608,3fbafef4
59.706,23010656
62.961,6a123550
62.148,f126d6f9
63.645,fefe9b5b
58.2,9f3880cb
56.849,27da37d3
60.271,16f79806
63.205,69cb42d6
43.827,eaf380cd
66.264,1571dffe
63.582,416b4637
43.142,78f094b6
67.951,64c9cafe
51.091,2c5d38d9
57.653,aab8d5a8
67.564,51397de8
54.055,d0d68402
47.781,7c9a8cc0
48.147,d8a2f4bf
60.656,2308fef4
45.24,bc8c9862
64.66,773a933f
58.749,7409389a
49.822,72780f42
56.681,788caa99
65.488,455a793a
55.934,83013d68
63.254,e7f9789c
64.14,535f43b0
59.391,08b659c8
56.149,cfb7b673
51.477,5a491b4e
67.891,c093221f
66.635,23caa722
61.655,dd188776
69.444,ff9a9e80
62.672,953d0e1c
70.264,8a415231
69.332,c03ec529
61.063,b31f5ea7
53.633,e5b1babb
62.992,7955ce14
69.004,1ff526c6
56.874,21b7941c
66.307,7c389797
57.154,4bef5830
57.793,aca25331
60.396,551f3123
62.747,d0576777
59.001,22778102
47.478,4b46d732
42.465,b48db0ec
61.194,5f8ba987
62.825,18954ef2
59.86,4531c3b2
59.806,20967e5c
68.635,ae197b0b
47.816,aa84aa20
52.561,8c9c2a53
61.342,b2d823b8
61.751,9f62943a
69.205,0343f18d
61.697,e35e34e8
47.783,bd216ba9
59.55,baa352e8
66.72,90054f9b
66.127,5bc7b9cf
66.23,5f0d3d98
60.763,69ec683b
67.565,de56febe
56.217,7fbb4555
62.736,6bee3a20
61.363,c089505a
68.321,852eb859
52.338,aa1f5d3c
61.131,76d1779b
43.983,d55f7636
54.032,9bd08dfb
61.757,259aaac5
46.4,233ef88b
61.338,1f603583
66.164,d66c0341
42.344,e8131c33
58.673,fcc1f427
60.988,35c9ccba
68.106,d8362ff3
46.62,fd822635
61.896,0eb81035
66.669,2a52f9fd
71.293,addfeedf
62.849,87d45bcd
47.935,1f22ddf5
66.8,9263c246
60.741,fd9a349f
60.681,d74650c4
55.074,bd70dc07
60.492,ba732af0
50.131,a5b704d9
66.359,de768acd
63.785,11709f08
66.237,a64a25e8
63.106,ed7b56c0
66.168,92565158
52.288,482f2c3f
40.775,5ede6978
64.148,c3dd3329
62.81,ee425ea5
62.844,6aa6c4db
63.984,c3e52f54
59.93,46045357
59.704,1621b9c3
44.826,53eb2367
44.536,f9d35300
54.415,bee362ef
56.504,979564f9
61.751,057670c0
61.014,93e4716e
62.085,a71f4f8f
61.669,a1baf23b
62.371,24342c90
61.925,23a23109
67.319,f43ab5e6
64.101,c911c6af
63.405,bbb696f1
57.977,70572d71
60.345,7bc9cc3e
43.56,1935e5d1
67.452,bffe0956
60.626,a6c12258
54.613,d887bc87
63.134,383619db
59.703,718b80ab
60.278,d13993c1
61.058,72d85287
56.003,1290797f
58.397,55dea93c
55.048,8bbe360a
55.063,651c4e3e
69.226,b173906b
64.311,ca4b036b
65.755,7bdf7ea4
63.49,2b806ef3
66.117,4251c031
67.769,3ba72336
62.739,c1ec5103
66.294,bf322e6e
68.511,ae571c5b
62.955,70522d17
61.897,ad6b3ab8
58.148,033d9905
63.383,eee1a1fe
59.391,e72f88c7
56.566,cea76dfa
65.184,f0356cf1
66.317,8188dcd2
66.142,fa75fa83
64.499,2bba4ba3
58.511,82bf19bf
60.472,7e3e0633
56.358,040215b9
73.072,5adf66a4
42.463,6b41e37a
42.031,e9a09f26
64.085,be3fbe2c
66.174,6e6766e2
64.844,18127869
64.268,2df76fb5
42.323,c7aca36e
56.229,a3ba0596
60.935,71bdfb13
67.147,7ed814dc
64.351,80950859
61.68,fb89c19d
63.354,6542438b
66.56,cc202486
70.678,5da6f677
61.992,7d739321
62.913,a03b17a5
62.579,8b0af2dd
49.735,a40bfa96
63.679,66e34cf1
69.244,0e239c7c
59.542,505d2015
55.539,ed6efbb5
45.488,4.89E+53
51.542,88138bcb
63.324,7b32d3cc
72.196,16238cf4
64.998,514cbca7
69.511,c1f1f1bb
56.876,b3c9ee1c
54.299,cc4c6318
65.05,2de521f8
61.052,94cb016b
68.843,6d7a0cc4
56.791,aa4c3dc2
58.98,57978d26
49.541,869c3c8b
58.99,f3da024c
57.677,58c620b2
57.6,0cd13f52
60.678,90d6dd40
52.73,2aba12c0
67.879,f895b36f
61.306,294e4f4c
58.602,edcb3d9f
68.108,9551aca9
63.754,29472a8e
47.474,6bbfc7ae
70.85,b9e96206
63.778,a16f58ad
48.513,55315bcd
65.008,592ad19d
42.705,349235fc
61.16,bf75166e
63.376,9417bbe0
52.818,ff3327f3
63.86,4d9dafc3
63.89,6c9ff6bd
66.617,cd70aff7
60.725,f8bacece
62.911,6611aff3
61.593,6603eada
68.845,9de0c5d1
45.484,25a05fa4
57.812,4d2397cb
49.061,b28510f3
64.133,052eef88
58.787,d5dc3fa5
51.46,69c6cf7a
51.236,ad234e88
47.549,d475a476
60.948,fd1f79be
63.628,d254baf6
65.934,25306c22
63.189,b714a88e
59.626,e32bf5e0
46.843,5b423679
61.094,5c32c7ba
68.213,b785c6bb
63.961,85452fff
56.224,115897bb
61.71,624f00cc
56.373,3e1d5706
49.825,15f6281e
69.705,e8a815fa
68.008,349f63c6
70.665,ecac4a4b
64.943,b0edd3c2
62.048,9d7de9ae
67.7,c7a39977
53.199,56d81f66
41.059,69f1b6ff
52.163,cfa25d6e
51.218,a1e088f8
59.817,0005242b
64.368,4d3422db
49.61,a28ee064
46.219,168c225c
61.711,b25372d5
64.585,13f22e58
39.907,e5365036
46.175,57525389
63.453,376f0c7b
63.267,05a488c3
62.521,c42b342d
69.349,d666dc39
65.344,209912a8
58.152,083a78e1
44.737,382550ee
58.08,a193889c
61.659,2ed2bd4a
65.886,9.32E+09
69.766,7c856add
60.585,e3664399
60.737,8b01a4d5
49.736,5853fdf9
64.332,ecf3bf8d
62.956,df880b48
57.915,adff9a0f
64.467,666276b7
59.275,bbc12221
62.094,594dd7bc
64.122,7302a82d
56.015,9f12facd
69.459,2fcd7c5a
61.619,6f461143
66.724,976d515b
65.544,502b1948
63.361,59496245
58.738,6d7ad124
46.741,d26509c9
63.558,070b0372
59.721,6c54605a
57.229,4b7cfc5c
49.446,429232a4
64.763,c24c8669
55.41,1a3ab2b3
58.547,95fd442e
56.746,0c91c1ad
68.359,f3804e3d
59.191,33795ee4
66.017,f6537e58
54.531,f7fda262
63.061,636e4d8c
57.825,c58361df
47.931,e58f90e9
39.721,7b14bffa
61.048,1bc99b00
47.056,8ae5e22d
70.621,4d854083
63.958,8a98a2f4
60.228,1360ac35
56.662,e3332df0
50.472,0e3c5469
66.303,48b9a1e5
64.87,0e4cfe65
67.52,8e6ba8e6
58.951,8beee243
64.983,adc84e78
59.875,58718233
63.719,dd7f9724
65.698,4a0f687c
62.572,16f87077
45.284,3150ea78
59.933,4b31b33d
64.02,2266bd07
70.156,87845fb8
65.337,9cdbb153
50.919,350fd10c
49.607,4ea4eabf
72.727,4e45ab17
67.234,f349c3ba
62.23,5319ea96
70.606,e2346df5
64.86,ffc814df
57.744,e22fdfa0
59.883,27870ae6
57.78,9cbeb424
61.44,7c41fab1
63.316,583529a8
60.498,0c0d52a0
64.11,685756c0
50.903,252d52fc
50.261,31665c5a
63.667,65d4314d
73.166,56c9bec5
67.94,d895eab0
64.825,59bdffdd
51.907,7529a97c
42.256,e5e72c95
62.227,6b6ff835
61.857,415cc9bd
69.957,0bb1e126
63.325,07a1e218
45.826,a8a36fd3
64.339,fa16e4da
61.49,954213b0
62.423,6378ad74
62.571,758cc0f4
65.077,8b24cb0a
47.95,10962232
64.858,38cd5813
67.311,8f524894
58.99,eb0174e7
42.668,327e21ae
62.299,800a90cb
63.89,dc459c73
46.391,ce0cc776
65.227,114cd982
63.083,4.01E+18
45.377,97508ae4
55.271,3b9f51cc
65.496,a0aa4c98
45.51,4ab3b77d
62.507,8c995ea3
64.508,bbc1d60d
52.231,3f311513
67.026,40d436fa
70.611,d3527c99
65.427,7b1f8767
58.285,554cfe91
62.119,a89ef18b
66.563,39684560
59.875,6216f4ee
65.444,53d9c1a8
63.039,ffd95387
65.206,4eb95fc0
62.266,41db9ca1
66.064,4545230a
58.311,91a27836
48.64,ceb1d026
57.741,1f92b9e4
52.881,480beb83
50.521,b6228914
70.032,57a26315
43.552,289f690b
62.229,b54ed9c7
43.625,1cb9a617
54.327,a420a4c7
61.778,8851dbcb
63.513,64372abf
44.584,af401887
64.151,8bbb5d26
70.443,49d95cf3
62.038,7d8f0f16
67.197,d566b4bd
45.646,da0de0e5
62.225,22adf9c3
70.759,167d7a48
70.836,1a58d383
62.985,3d95ef28
58,b2cc6c2d
44.674,89b8a402
60.724,2ffb4e73
61.045,89ed3f1f
60.415,d06d94ec
45.279,e15a4388
59.561,4c8f532b
60.671,b2e798ad
67.764,6c0972ca
61.502,392d54ef
68.311,05442a56
60.547,553d416c
67.076,f7d77f3b
50.108,22f2daaf
66.512,72e750f4
63.721,dc84a76d
67.74,00199b6c
56.695,e4c66d70
49.531,9a4da1b6
43.086,4dbfb737
63.346,8e1adbd4
62.57,e17fef9a
60.978,5972628c
45.599,8408d977
72.352,968077b9
45.581,52bf332d
72.549,f52ba4bc
42.161,05a26777
64.348,09ee2ca3
59.244,099622a7
66.399,fea792b2
66.172,360d60f1
62.386,7d7c1166
44.421,b2e476ad
58.434,e513a066
66.307,7722011f
62.628,c0b1c375
69.376,d2c06ae0
45.472,96ccb649
57.301,7f250ccc
62.884,8145758
65.039,6c84644b
61.845,6487de27
67.858,ec32e04d
49.31,3da80f34
64.135,b7311a51
48.277,868826b5
70.601,b197b41f
59.588,29614003
65.894,13568011
61.717,decbbe16
47.243,21560ad8
63.659,c69c2987
58.781,9c39b765
55.5,eba3d625
69.245,57acc229
44.462,47a980ba
58.485,aa875e78
68.509,f5f9ad18
62.746,a9d205e7
64.96,cc3300e8
44.357,781c0454
65.688,0ee3494a
50.8,bf927a8e
68.7,578589cc
54.55,fbd9cde2
63.367,16679f43
68.064,8b839d12
62.592,3d3b136c
47.58,a8d40629
59.98,1ecff754
61.841,80784d2b
63.685,2101b348
55.09,a0807e8e
63.252,b8383914
51.82,e0c5d1aa
59.501,5734c698
62.649,851e4b9b
48.808,70517176
61.552,c9f0893f
46.13,516d7e77
64.767,aeab0491
72.395,73f75024
64.036,8cf72817
58.488,968f86f6
62.664,eef2fb6e
46.219,88ca4414
61.355,cc8b8a57
45.111,cb3106ef
60.1,8c3397ee
41.328,911d55be
58.38,20644b7b
61.39,ec404450
63.255,fc79da76
62.43,6c3c1a7a
67.008,96a68443
62.368,ee07fcea
68.356,3ff639e4
63.874,3afd7c3e
62.752,98c25236
56.865,e9ab1e9c
41.252,928ebc2d
63.038,20a82faf
48.535,054af9e8
51.872,19460143
66.969,ce155293
61.159,725e9fa5
60.991,3a647b87
67.559,988da944
63.542,37371619
62.501,5297400
67.59,d2098aeb
72.306,683310ab
50.631,2c39223f
64.06,9a4c6abc
65.399,7ddba880
41.657,c93e2d17
63.85,7e128cc3
50.122,52cb9f7b
68.686,d66b0dcd
48.023,4efceaf2
72.45,e796a701
49.933,d972c33b
60.528,4ca573e6
56.818,7c355337
62.481,498376bd
63.95,efe55e77
47.269,a8973575
59.156,b547c746
61.16,333a7a00
45.603,fb9fc490
66.752,9c1a5757
59.597,ae550974
68.637,f36801b6
62.543,a115a017
59.513,b4cbab54
61.841,5c84eb90
58.547,6395073a
67.546,b00df086
45.155,d68014fa
59.713,88be51cc
60.171,342f442a
38.335,52571058
59.954,3fb512f4
64.265,9fca1fd0
58.972,20aeb4dc
65.623,71bfff00
64.346,5f92b80a
65.396,8503ba01
51.085,1308ccca
67.968,d8224193
63.774,0e034e20
62.58,676f2696
43.503,f18701af
64.905,bcb3473d
46.791,beacd7fc
59.114,c86402bf
62.459,f4022b9c
66.053,d5019306
50.463,a4b05494
63.646,361a99c0
56.336,1ffa0c7b
47.67,84eaa177
61.334,1d50213a
59.958,2756e4f5
60.624,145f8a12
59.735,303514f4
65.966,2f3d80b4
69.134,e0602047
67.404,13a5847e
61.387,e393cb90
62.051,aead9b80
70.336,ae4c1710
49.71,3fbd713b
67.409,08dbfd33
46.839,79cb8809
64.893,ff76e2f6
43.668,8bb295fc
64.507,61e1a465
47.019,f3aee610
64.036,6d110e43
59.564,69330f4f
63.335,107b4ef9
59.96,ce1af4af
48.746,803f3371
56.996,f394135d
63.125,36fd0d8e
56.027,90339737
62.012,ff84e7fe
62.12,2a7593b1
61.334,8574a208
54.77,134279ef
57.286,e12c0b04
49.743,aa38a8d9
59.129,3cb2d1ac
57.47,62b1fed5
46.53,3f0d9f51
67.447,8f37769e
65.332,9953b3af
64.247,5a651dda
55.039,563848ad
63.195,885d0f86
45.929,02ef7787
56.868,122f523c
54.952,a154201a
57.851,e284d397
61.808,ac2a5b20
66.602,29f0828f
59.657,ed7139ff
54.531,1c5fe7a6
46.668,e357c3dc
68.885,17a97f15
52.232,33e1e0a2
44.91,4061709d
60.815,9805368b
68.096,b4788c60
66.346,2ef18147
55.577,32c09c1f
69.142,bde03432
36.775,22d526d4
61.572,2cf81946
65.286,263863f9
69.34,13e29c5e
59.184,3cd4ae45
61.002,41d45975
56.473,d9bfc88f
63.638,f50a6805
46.083,a0d25c58
47.464,8af7619b
46.565,1d004538
58.904,fb67590f
48.996,84704277
67.574,b2b3e3b2
62.902,d6559bdb
43.223,8236f61f
66.421,4718d309
71.62,70b8ae00
60.981,e79ee040
47.354,a08a71d0
65.943,20b89db8
60.27,95f07ce9
51.718,ddb2a805
50.152,710319b3
59.222,c114730c
69.666,991ec9bd
72.144,d3531cc3
36.244,376c52e6
41.393,b6ed7790
68.458,57982276
55.308,41bc62c7
65.369,43d6e489
69.227,8092f722
61.046,8dc3eeae
60.856,0938f713
57.746,1756822d
42.933,a7045e40
62.889,795fee19
62.557,a1f8ea81
61.965,66c6a732
61.276,9826c594
59.168,0832f627
65.089,6bde2599
58.698,87550316
67.456,6b1b7df6
57.742,848adec6
65.311,9daacf6b
58.941,a1af4acf
49.239,5dd0988c
63.996,901606fb
64.085,6149f780
62.668,1d706591
59.531,f4cbfebf
58.463,0bb5d779
55.142,e68239c0
51.896,7bb43e54
59.385,ff7ddeb1
68.781,6a540585
62.424,471e4af5
55.88,934f6499
60.929,9f868887
64.794,84927c84
72.99,098891fe
60.426,67f3d290
48.868,907baf79
63.158,17f6f84d
58.356,d2c28ff2
47.638,a9176499
65.038,f61cb309
63.468,b39f82b1
61.875,cdc03ad9
65.574,6.59E+67
63.251,4883923d
64.229,a5029059
48.572,71f04af0
47.053,0929f6bf
58.095,baf80505
58.724,8ae407a0
63.665,c27d5ffb
58.54,ee72214c
65.673,7eab226a
41.931,2a2baad8
57.991,8578f03b
58.494,0766c2ad
62.295,fbde3215
45.913,f0c8bb87
44.116,77e299e5
43.2,47ad0b47
69.132,284fb84a
70.327,c38b9e44
64.353,118de43d
48.496,dac88441
59.988,c0be5808
43.051,7c302830
68.327,9b916265
59.016,4b489976
55.749,fef9cfd5
65.966,58a8198a
58.375,ae797bb9
56.785,ec90ea5b
62.185,1.64E+39
64.366,ab95b33d
44.36,9d10c9eb
47.094,0a40baeb
48.974,f06abecd
44.933,ed06f496
42.633,858c1b1d
64.063,f5605a85
55.732,17105983
57.008,b6c8dcd6
61.17,c94e9291
63.313,4a324ff3
49.143,cc0e3af1
64.174,45e12685
61.541,046f26f6
62.953,010de541
64.472,db800b9b
51.651,f381d18b
57.097,fbf81dea
68.968,97ef8af3
65.576,b6cbad28
65.837,04e296e7
65.581,0bfa593a
59.177,7790a107
62.439,5d00f679
54.069,a7416d3c
62.095,5bd804a8
58.596,59335479
62.787,3b751a5a
61.706,9f0543f6
63.054,55d7df7e
69.904,15cb0bb6
56.702,179f6012
55.006,3c75f210
57.057,f674823c
58.648,ad045698
62.913,cb997b40
60.284,511e3e4b
57.54,74f660c0
64.626,4ea24bd1
65.972,61c4df9b
70.383,16e01785
41.487,66b64851
66.013,fdc15b6c
63.585,0e6008ca
39.982,20a5342e
59.094,d4906bd4
66.661,91f08670
64.313,c70e8ac2
47.675,cc5ee7c5
49.468,f2914c6e
63.813,c719bcb0
62.819,e36e6aed
64.024,d2a65cc5
56.804,f8cd5197
47.674,af9bf79a
74.125,6b3660db
63.64,6a735cc4
63.601,633a26b2
61.561,fb57c6f6
59.227,f40c956c
62.904,de9c3059
62.894,8fd0b73f
47.855,32b4886c
45.772,b80365c7
40.929,1650ced9
65.287,c6e40b4d
59.82,d9c1bc07
47.617,6035d34e
40.001,b3644164
56.94,b5f7be4d
59.123,c4223013
56.737,f94882e2
48.155,4cee4164
62.559,c53c91d4
43.681,3ae6d855
61.558,f40fc970
43.762,6d13a55f
62.127,2e19d92e
53.47,29008f30
61.12,efde1135
65.88,d79cc452
52.337,e54d1e00
63.463,4e832149
47.191,70f2d2c1
41.128,51284531
66.063,9d71cb64
66.007,75f4e3f0
60.034,f1fe9bf1
63.952,5d004b93
63.174,cf5a64f5
65.831,9a15dc0a
63.702,8371a17f
58.931,955baadc
57.279,1370c82b
42.972,b3fe2e42
67.227,997702c7
60.462,d48883a2
40.097,b1569271
69.036,5899417
60.465,d7ba3ea0
65.535,350888b6
65.416,fb5958b2
51.05,f96cf40c
47.76,bdd45f76
55.312,b8036059
67.243,928f6154
56.146,d230aee9
61.875,2f5fc672
46.755,f71936c8
67.26,063448fa
46.971,3dd9a2df
59.607,70120a3f
63.377,b9df2325